region,year,map_name,map_year,type,url,request_headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508452761634,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508456955915,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508461150209,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508456955955,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508461150263,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508456955966,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508465344533,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508469538843,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508473733128,FROM_GLC_Headers
Africa,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508469538867,FROM_GLC_Headers
