region,year,map_name,map_year,type,url,request_headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508444373043,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508452761645,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508452761649,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508452761621,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508461150220,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508469538828,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508469538854,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508465344520,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508473733129,FROM_GLC_Headers
Siberia,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508469538863,FROM_GLC_Headers
